Rank (2023),County,Population 2023[1],Governor,Population 2019[1][2],Population 2009[1],Population 1999[1],Population 1989 [1],Population 1979 [1],Percent of total (2023),CountyCode
1.0,Nairobi,4750056,Johnson Sakaja,4397073,3138369,2143254,1324570,827775,9.22%,47
2.0,Kiambu,2652880,Dr. Kimani Wamatangi,2417735,1623282,1389723,914412,686290,5.15%,22
3.0,Nakuru,2347849,Susan Kihika,2162202,1603325,1187039,849096,522709,4.56%,32
4.0,Kakamega,2002435,Fernandes Barasa,1867579,1660651,1296270,0,0,3.89%,37
5.0,Bungoma,1786973,Kenneth Lusaka,1670570,1375063,1011524,679146,503935,3.47%,39
6.0,Meru,1625982,Kawira Mwangaza,1545714,1356301,1102930,0,0,3.16%,12
7.0,Kilifi,1577335,Gideon Mung’aro,1453787,1109735,825855,591903,430986,3.06%,3
8.0,Machakos,1487758,Wavinya Ndeti,1421932,1098584,906644,0,0,2.89%,16
9.0,Kisii,1344907,Paul Simba Arati,1266860,1152282,952725,0,0,2.61%,45
10.0,Mombasa,1311860,Abdullswamad Sherrif Nassir,1208333,939370,665018,461753,341148,2.55%,1
11.0,Narok,1284204,Patrick Ole Ntutu,1157873,850920,536341,398272,210306,2.49%,33
12.0,Kajiado,1268261,Joseph Ole Lenku,1117840,687312,406054,258659,149005,2.46%,34
13.0,Uasin Gishu,1257330,Jonathan Bii,1163186,894179,622705,445530,300766,2.44%,27
14.0,Kisumu,1248474,Anyang’ Nyong’o,1155574,968909,804289,664086,482327,2.42%,42
15.0,Migori,1234082,Ochilo Ayacko,1116436,917170,666784,0,0,2.40%,44
16.0,Homa Bay,1231659,Gladys Wanga,1131950,963794,751332,0,0,2.39%,43
17.0,Kitui,1229790,Dr. Julius Makau Malombe,1136187,1012709,819250,652603,464283,2.39%,15
18.0,Murang’a,1112288,Irungu Kang’ata,1056640,942581,736273,858063,648333,2.16%,21
19.0,Trans-Nzoia,1069039,George Natembeya,990341,818757,575662,393682,259503,2.07%,26
20.0,Siaya,1059458,James Orengo,993183,842304,718964,639439,474516,2.06%,41
21.0,Makueni,1042300,Mutula Kilonzo Jnr,987653,884527,771545,0,0,2.02%,17
22.0,Turkana,1022773,Jeremiah Lomorukai,926976,855399,450860,184060,142702,1.98%,23
23.0,Busia,968763,Paul Otuoma,893681,743946,552099,401658,297841,1.88%,40
24.0,Mandera,959236,Mohamed Adan Khalif,867457,1025756,250372,123787,105601,1.86%,9
25.0,Kericho,954896,Dr. Erick Mutai,901777,752396,0,0,0,1.85%,35
26.0,Nandi,951460,Stephen Sang,885711,752965,578751,433613,299319,1.85%,29
27.0,Kwale,944464,Fatuma Mohamed Achani,866820,649931,496133,383053,288363,1.83%,2
28.0,Bomet,939761,Hillary Barchok,875689,730129,0,0,0,1.82%,36
29.0,Garissa,927031,Nathif Jama Adam,841353,623060,392510,124835,128867,1.80%,7
30.0,Wajir,870636,Ahmed Abdullahi,781263,661941,319261,122769,139319,1.69%,8
31.0,Nyeri,835408,Mutahi Kahiga,759164,693558,661156,607292,486477,1.62%,19
32.0,Baringo,733333,Benjamin Cheboi,666763,555561,403141,347990,203792,1.42%,30
33.0,Nyandarua,695531,Dr. Kiarie Badilisha,638289,596268,479902,345420,233302,1.35%,18
34.0,West Pokot,676326,Simon Kachapin,621241,512690,308086,225449,158652,1.31%,24
35.0,Nyamira,657502,Amos Nyaribo,605576,598252,498102,0,0,1.28%,46
36.0,Kirinyaga,653112,Anne Waiguru,610411,528054,457105,391516,291431,1.27%,20
37.0,Embu,648425,Cecily Mutitu Mbarire,608599,516212,449149,370138,263173,1.26%,14
38.0,Vihiga,625765,Dr. Wilber Ottichilo,590013,554622,498883,0,0,1.21%,38
39.0,Laikipia,561223,Joshua Irungu,518560,399227,322187,218957,134524,1.09%,31
40.0,Marsabit,515292,Mohammud Ali,459785,291166,174957,129262,96216,1.00%,10
41.0,Elgeyo-Marakwet,495239,Wisley Rotich,454480,369998,284494,216487,148868,0.96%,28
42.0,Tharaka-Nithi,416383,Muthomi Njuki,393177,365330,306443,0,0,0.81%,13
43.0,Taita-Taveta,363990,Andrew Mwadime,340671,284657,246671,207273,147597,0.71%,6
44.0,Tana River,352549,Godhana Dhadho,315943,240075,180901,128426,92401,0.68%,4
45.0,Samburu,348298,Jonathan Lati Lelelit,310327,223947,143547,108884,76908,0.68%,25
46.0,Isiolo,315937,Abdi Ibrahim Hassan,268002,143294,100861,70078,43478,0.61%,11
47.0,Lamu,167332,Issa Timamy,143920,101539,72686,56783,42299,0.32%,5
